-0.72086,8.79
-1.0401,8.8469
1.3859,9.4472
0.013313,8.9475
0.52404,9.0816
0.39636,9.1026
-0.30589,9.0773
1.4497,9.6004
1.4817,9.6685
1.1305,8.8243
1.6413,9.6813
1.2901,9.161
0.93901,8.8593
0.17291,8.9444
-0.49741,8.8078
-0.27397,8.9537
-0.81662,8.7513
0.87516,8.8056
-0.36973,8.9847
1.737,8.9586
1.1944,8.9738
0.26868,9.0683
0.10907,9.0513
-0.40165,9.0355
1.8966,7.2255
0.3006,9.0363
-0.65702,8.7517
0.045233,8.8846
-0.14629,8.931
0.58788,9.0458
2.0881,7.8281
-0.88046,8.9471
1.1624,8.8124
1.354,9.4846
-0.56126,8.7435
1.9605,6.7957
-0.97622,8.9647
1.8328,8.0982
0.49212,9.0737
-0.11437,8.9232
0.55596,9.1087
0.71556,9.1422
-0.24205,9.0266
0.4602,9.1122
1.4178,9.5992
1.2582,8.9966
0.14099,8.9777
1.5455,9.6845
-0.17821,9.0476
1.0348,8.7816
-0.9443,8.9555
-0.59318,8.8399
1.5774,9.8302
-1.0081,9.0719
0.97093,8.7814
0.65172,9.0495
0.36444,9.0687
1.9924,6.52
0.7794,8.8843
1.2263,8.8521
-0.33781,8.9828
1.0667,8.6893
-0.7847,8.6933
0.6198,9.1329
1.5136,9.7943
1.8647,7.5537
0.74748,8.9851
2.1201,9.0819
2.0562,6.9501
1.7051,9.3605
0.077153,8.8587
-0.46549,8.9706
-0.21013,9.0225
-0.018608,8.9541
0.68364,9.016
-0.75278,8.7279
1.0028,8.6162
0.84324,8.8924
0.90709,8.7415
1.9285,6.8797
1.8009,8.5099
0.81132,8.8982
0.42828,9.2097
-0.43357,9.0262
1.0986,8.886
-0.84854,8.7532
1.3221,9.3289
-0.6251,8.7027
-0.68894,8.6777
1.6732,9.44
0.23676,8.9493
0.20484,9.0332
-0.082449,8.8998
2.0243,6.6731
0.33252,8.952
-0.52934,8.8693
-0.91238,8.8787
-0.050528,8.9273
1.6093,9.6048
1.7689,8.7468
